time,open,high,low,close,volume,Dividends,Stock Splits,rsi,macd,bollinger_hband,bollinger_lband,atr,target,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2026-01-07,262.71190159101934,263.1909919246956,259.32817380451803,259.8471984863281,48309800,0.0,0.0,27.649460884331404,-2.1958459321335226,281.10960648712637,262.76890608611586,4.414589724337256,258.55963134765625,261.8734436035156,266.7643737792969,270.5074157714844,271.3558349609375,272.5735778808594
2026-01-08,256.5433578451618,258.80916773471864,255.22581364132833,258.55963134765625,50419300,0.0,0.0,26.276018566081277,-2.838281529170274,281.624099269583,260.4437809794405,4.42936080438458,258.8890075683594,259.8471984863281,261.8734436035156,266.7643737792969,270.5074157714844,271.3558349609375
2026-01-09,258.5995368285105,259.7274461787287,255.74485516422806,258.8890075683594,39997000,0.0,0.0,27.271279020887064,-3.282994147087038,281.35443749652427,258.776043460507,4.397448676535729,259.76739501953125,258.55963134765625,259.8471984863281,261.8734436035156,266.7643737792969,270.5074157714844
2026-01-12,258.6794199598783,260.8154357257053,256.32378048041085,259.76739501953125,45263800,0.0,0.0,29.98579674873278,-3.523931881291958,280.77131581677384,257.584464212523,4.404177717161351,260.5658874511719,258.8890075683594,258.55963134765625,259.8471984863281,261.8734436035156,266.7643737792969
2026-01-13,258.24022168851656,261.3244878277737,257.9108470550362,260.5658874511719,45730800,0.0,0.0,32.453861903777465,-3.608844591534819,279.78703382957684,256.84894029151695,4.333425078273933,259.4779052734375,259.76739501953125,258.8890075683594,258.55963134765625,259.8471984863281,261.8734436035156
2026-01-14,259.0087756526009,261.33447181199796,256.23393227813756,259.4779052734375,40019400,0.0,0.0,30.857725365149292,-3.721035810700698,279.42662982849055,255.79696941467347,4.3882189679586805,257.73114013671875,260.5658874511719,259.76739501953125,258.8890075683594,258.55963134765625,259.8471984863281
2026-01-15,260.1666175851947,260.5559089501236,256.5732877053955,257.73114013671875,39388600,0.0,0.0,28.43936524719608,-3.9058730353614237,278.9594528616903,254.62718654260658,4.359247702013637,255.05613708496094,259.4779052734375,260.5658874511719,259.76739501953125,258.8890075683594,258.55963134765625
2026-01-16,257.4217372195352,258.41988279267105,254.45724364888233,255.05613708496094,72142800,0.0,0.0,25.184288728453524,-4.219567707981014,278.9712465137454,252.9874189525632,4.330918519283286,246.2425079345703,257.73114013671875,259.4779052734375,260.5658874511719,259.76739501953125,258.8890075683594
2026-01-20,252.26132447540706,254.31750190322293,242.9685916985444,246.2425079345703,80267500,0.0,0.0,17.91045824968667,-5.120335173363912,279.99488612119956,249.4195059686442,4.88496329550709,247.1907501220703,255.05613708496094,257.73114013671875,259.4779052734375,260.5658874511719,259.76739501953125
2026-01-21,248.23880604127606,251.09350304772093,244.72532928784554,247.1907501220703,54641700,0.0,0.0,20.568580751127925,-5.692070019622747,279.96260681710015,246.8546096745991,4.990906900104826,247.8894500732422,246.2425079345703,255.05613708496094,257.73114013671875,259.4779052734375,260.5658874511719
2026-01-22,248.737864640942,250.53452965267718,247.68980878155546,247.8894500732422,39708300,0.0,0.0,22.558417747260734,-6.019406783183683,279.8051288533118,244.75428276778197,4.873254945140686,247.58001708984375,247.1907501220703,246.2425079345703,255.05613708496094,257.73114013671875,259.4779052734375
